ts,value
2024-07-28 22:39:42.319999933,0
2024-07-28 22:34:42.315999985,0
2024-07-28 22:29:42.306999922,0
2024-07-28 22:24:42.298000097,0
2024-07-28 22:19:42.289999962,0
2024-07-28 22:14:42.280999899,0
2024-07-28 22:09:42.275000095,0
2024-07-28 22:04:42.269000053,0
2024-07-28 21:59:42.263999939,0
2024-07-28 21:54:42.253999949,0
2024-07-28 21:49:42.243999958,0
2024-07-28 21:44:42.239000082,0
2024-07-28 21:39:42.230999947,0
2024-07-28 21:34:42.223000050,0
2024-07-28 21:29:42.214999914,0
2024-07-28 21:24:42.207999945,0
2024-07-28 21:19:42.198999882,0
2024-07-28 21:14:42.193000078,0
2024-07-28 21:09:42.186000109,0
2024-07-28 21:04:42.178999901,0
2024-07-28 20:59:42.171000004,0
2024-07-28 20:54:42.168999910,0
2024-07-28 20:49:42.154999971,0
2024-07-28 20:44:42.147000074,0
2024-07-28 20:39:42.140000105,0
2024-07-28 20:34:42.131999969,0
2024-07-28 20:29:42.125000000,0
2024-07-28 20:24:42.118000031,0
2024-07-28 20:19:42.109999895,0
2024-07-28 20:14:42.099999905,0
2024-07-28 20:09:42.094000101,0
2024-07-28 20:04:42.086999893,0
2024-07-28 19:59:42.078000069,0
2024-07-28 19:54:42.063999891,0
2024-07-28 19:49:42.058000088,0
2024-07-28 19:44:42.052999973,0
2024-07-28 19:39:42.042999983,0
2024-07-28 19:34:42.035000086,0
2024-07-28 19:29:42.030999899,0
2024-07-28 19:24:42.020999908,0
2024-07-28 19:19:42.013000011,0
2024-07-28 19:14:42.007999897,0
2024-07-28 19:09:42.000000000,0
2024-07-28 19:04:41.994999886,0
2024-07-28 18:59:41.986000061,0
2024-07-28 18:54:41.980000019,0
2024-07-28 18:49:41.973999977,0
2024-07-28 18:44:41.963999987,0
2024-07-28 18:39:41.956000090,0
2024-07-28 18:34:41.946000099,0
2024-07-28 18:29:41.937000036,0
2024-07-28 18:24:41.933000088,0
2024-07-28 18:19:41.921999931,0
2024-07-28 18:14:41.915999889,0
2024-07-28 18:09:41.907999992,0
2024-07-28 18:04:41.901000023,0
2024-07-28 17:59:41.891000032,0
2024-07-28 17:54:41.884999990,0
2024-07-28 17:49:41.878000021,0
2024-07-28 17:44:41.871000051,0
2024-07-28 17:39:41.862999916,0
2024-07-28 17:34:41.855000019,0
2024-07-28 17:29:41.841000080,0
2024-07-28 17:24:41.835000038,0
2024-07-28 17:19:41.826999903,0
2024-07-28 17:14:41.822999954,0
2024-07-28 17:09:41.818000078,0
2024-07-28 17:04:41.811000109,0
2024-07-28 16:59:41.802999973,0
2024-07-28 16:54:41.796000004,0
2024-07-28 16:49:41.790999889,0
2024-07-28 16:44:41.786000013,0
2024-07-28 16:39:41.773000002,0
2024-07-28 16:34:41.760999918,0
2024-07-28 16:29:41.759999990,0
2024-07-28 16:24:41.749000072,0
2024-07-28 16:19:41.740000010,0
2024-07-28 16:14:41.734999895,0
2024-07-28 16:09:41.729000092,0
2024-07-28 16:04:41.723999977,0
2024-07-28 15:59:41.716000080,0
2024-07-28 15:54:41.710000038,0
2024-07-28 15:49:41.703000069,0
2024-07-28 15:44:41.696000099,0
2024-07-28 15:39:41.687000036,0
2024-07-28 15:34:41.677000046,0
2024-07-28 15:29:41.664000034,0
2024-07-28 15:24:41.655999899,0
2024-07-28 15:19:41.651000023,0
2024-07-28 15:14:41.644999981,0
2024-07-28 15:09:41.635999918,0
2024-07-28 15:04:41.627000093,0
2024-07-28 14:59:41.618000031,0
2024-07-28 14:54:41.608999968,0
2024-07-28 14:49:41.604000092,0
2024-07-28 14:44:41.598000050,0
2024-07-28 14:39:41.589999914,0
2024-07-28 14:34:41.582999945,0
2024-07-28 14:29:41.576999903,0
2024-07-28 14:24:41.571000099,0
2024-07-28 14:19:41.562000036,0
2024-07-28 14:14:41.558000088,0
2024-07-28 14:09:41.549999952,0
2024-07-28 14:04:41.542000055,0
2024-07-28 13:59:41.532999992,0
2024-07-28 13:54:41.526000023,0
2024-07-28 13:49:41.517999887,0
2024-07-28 13:44:41.512000083,0
2024-07-28 13:39:41.503999949,0
2024-07-28 13:34:41.494999886,0
2024-07-28 13:29:41.486999989,0
2024-07-28 13:24:41.480999947,0
2024-07-28 13:19:41.473000050,0
2024-07-28 13:14:41.467000008,0
2024-07-28 13:09:41.459000111,0
2024-07-28 13:04:41.453999996,0
2024-07-28 12:59:41.443000078,0
2024-07-28 12:54:41.436000109,0
2024-07-28 12:49:41.427000046,0
2024-07-28 12:44:41.420000076,0
2024-07-28 12:39:41.411999941,0
2024-07-28 12:34:41.405999899,0
2024-07-28 12:29:41.395999908,0
2024-07-28 12:24:41.387000084,0
2024-07-28 12:19:41.378999949,0
2024-07-28 12:14:41.371999979,0
2024-07-28 12:09:41.365000010,0
2024-07-28 12:04:41.358000040,0
2024-07-28 11:59:41.351999998,0
2024-07-28 11:54:41.345999956,0
2024-07-28 11:49:41.338000059,0
2024-07-28 11:44:41.329999924,0
2024-07-28 11:39:41.319000006,0
2024-07-28 11:34:41.312000036,0
2024-07-28 11:29:41.305000067,0
2024-07-28 11:24:41.299999952,0
2024-07-28 11:19:41.290999889,0
2024-07-28 11:14:41.283999920,0
2024-07-28 11:09:41.276999950,0
2024-07-28 11:04:41.267999887,0
2024-07-28 10:59:41.259000063,0
2024-07-28 10:54:41.259999990,0
2024-07-28 10:49:41.244999886,0
2024-07-28 10:44:41.253999949,0
2024-07-28 10:39:41.230999947,0
2024-07-28 10:34:41.226999998,0
2024-07-28 10:29:41.217999935,0
2024-07-28 10:24:41.207000017,0
2024-07-28 10:19:41.200999975,0
2024-07-28 10:14:41.193000078,0
2024-07-28 10:09:41.184999943,0
2024-07-28 10:04:41.178999901,0
2024-07-28 09:59:41.171999931,0
2024-07-28 09:54:41.165999889,0
2024-07-28 09:49:41.157999992,0
2024-07-28 09:44:41.153000116,0
2024-07-28 09:39:41.144000053,0
2024-07-28 09:34:41.140000105,0
2024-07-28 09:29:41.130000114,0
2024-07-28 09:24:41.119999886,0
2024-07-28 09:19:41.107000113,0
2024-07-28 09:14:41.099999905,0
2024-07-28 09:09:41.092000008,0
2024-07-28 09:04:41.085000038,0
2024-07-28 08:59:41.076999903,0
2024-07-28 08:54:41.063999891,0
2024-07-28 08:49:41.053999901,0
2024-07-28 08:44:41.049999952,0
2024-07-28 08:39:41.042999983,0
2024-07-28 08:34:41.038000107,0
2024-07-28 08:29:41.023999929,0
2024-07-28 08:24:41.016999960,0
2024-07-28 08:19:41.010999918,0
2024-07-28 08:14:41.003999949,0
2024-07-28 08:09:40.990999937,0
2024-07-28 08:04:40.976999998,0
2024-07-28 07:59:40.969000101,0
2024-07-28 07:54:40.960999966,0
2024-07-28 07:49:40.954999924,0
2024-07-28 07:44:40.947000027,0
2024-07-28 07:39:40.940999985,0
2024-07-28 07:34:40.934999943,0
2024-07-28 07:29:40.928999901,0
2024-07-28 07:24:40.923000097,0
2024-07-28 07:19:40.917999983,0
2024-07-28 07:14:40.910000086,0
2024-07-28 07:09:40.908999920,0
2024-07-28 07:04:40.895999908,0
2024-07-28 06:59:40.888000011,0
2024-07-28 06:54:40.881999969,0
2024-07-28 06:49:40.877000093,0
2024-07-28 06:44:40.871000051,0
2024-07-28 06:39:40.865000010,0
2024-07-28 06:34:40.858999968,0
2024-07-28 06:29:40.851999998,0
2024-07-28 06:24:40.845000029,0
2024-07-28 06:19:40.838000059,0
2024-07-28 06:14:40.829999924,0
2024-07-28 06:09:40.825000048,0
2024-07-28 06:04:40.819999933,0
2024-07-28 05:59:40.812000036,0
2024-07-28 05:54:40.805999994,0
2024-07-28 05:49:40.801000118,0
2024-07-28 05:44:40.795000076,0
2024-07-28 05:39:40.786999941,0
2024-07-28 05:34:40.782000065,0
2024-07-28 05:29:40.767999887,0
2024-07-28 05:24:40.762000084,0
2024-07-28 05:19:40.756000042,0
2024-07-28 05:14:40.750000000,0
2024-07-28 05:09:40.746000051,0
2024-07-28 05:04:40.739000082,0
2024-07-28 04:59:40.732000113,0
2024-07-28 04:54:40.723999977,0
2024-07-28 04:49:40.717999935,0
2024-07-28 04:44:40.710999966,0
2024-07-28 04:39:40.701999903,0
2024-07-28 04:34:40.697000027,0
2024-07-28 04:29:40.686000109,0
2024-07-28 04:24:40.680000067,0
2024-07-28 04:19:40.673000097,0
2024-07-28 04:14:40.660000086,0
2024-07-28 04:09:40.645999908,0
2024-07-28 04:04:40.641000032,0
2024-07-28 03:59:40.634999990,0
2024-07-28 03:54:40.622999907,0
2024-07-28 03:49:40.617000103,0
2024-07-28 03:44:40.608000040,0
2024-07-28 03:39:40.599999905,0
2024-07-28 03:34:40.594000101,0
2024-07-28 03:29:40.586999893,0
2024-07-28 03:24:40.582000017,0
2024-07-28 03:19:40.573999882,0
2024-07-28 03:14:40.566999912,0
2024-07-28 03:09:40.559999943,0
2024-07-28 03:04:40.555000067,0
2024-07-28 02:59:40.546999931,0
2024-07-28 02:54:40.542999983,0
2024-07-28 02:49:40.542999983,0
2024-07-28 02:44:40.532000064,0
2024-07-28 02:39:40.525000095,0
2024-07-28 02:34:40.519000052,0
2024-07-28 02:29:40.516000032,0
2024-07-28 02:24:40.506999969,0
2024-07-28 02:19:40.500999928,0
2024-07-28 02:14:40.496999979,0
2024-07-28 02:09:40.490999937,0
2024-07-28 02:04:40.483999968,0
2024-07-28 01:59:40.470000029,0
2024-07-28 01:54:40.463999987,0
2024-07-28 01:49:40.457999945,0
2024-07-28 01:44:40.448999882,0
2024-07-28 01:39:40.438999891,0
2024-07-28 01:34:40.430999994,0
2024-07-28 01:29:40.421000004,0
2024-07-28 01:24:40.414999962,0
2024-07-28 01:19:40.408999920,0
2024-07-28 01:14:40.401000023,0
2024-07-28 01:09:40.394999981,0
2024-07-28 01:04:40.387000084,0
2024-07-28 00:59:40.381999969,0
2024-07-28 00:54:40.374000072,0
2024-07-28 00:49:40.368999958,0
2024-07-28 00:44:40.358999968,0
2024-07-28 00:39:40.355000019,0
2024-07-28 00:34:40.345999956,0
2024-07-28 00:29:40.339999914,0
2024-07-28 00:24:40.331000090,0
2024-07-28 00:19:40.325999975,0
2024-07-28 00:14:40.319000006,0
2024-07-28 00:09:40.305000067,0
2024-07-28 00:04:40.308000088,0
2024-07-27 23:59:40.290999889,0
2024-07-27 23:54:40.285000086,0
2024-07-27 23:49:40.276000023,0
2024-07-27 23:44:40.365000010,0
2024-07-27 23:39:40.263000010,0
2024-07-27 23:34:40.257999896,0
2024-07-27 23:29:40.252000092,0
2024-07-27 23:24:40.246000051,0
2024-07-27 23:19:40.234999895,0
2024-07-27 23:14:40.227999926,0
