ts,value
2024-07-16 12:24:17.028000116,0
2024-07-16 12:19:17.023999929,0
2024-07-16 12:14:17.016999960,0
2024-07-16 12:09:17.012000084,0
2024-07-16 12:04:17.006999969,0
2024-07-16 11:59:17.000999928,0
2024-07-16 11:54:16.996999979,0
2024-07-16 11:49:17.000999928,0
2024-07-16 11:44:16.986999989,0
2024-07-16 11:39:16.982000113,0
2024-07-16 11:34:16.977999926,0
2024-07-16 11:29:16.964999914,0
2024-07-16 11:24:16.960999966,0
2024-07-16 11:19:16.956000090,0
2024-07-16 11:14:16.943000078,0
2024-07-16 11:09:16.930000067,0
2024-07-16 11:04:16.924000025,0
2024-07-16 10:59:16.921000004,0
2024-07-16 10:54:16.915999889,0
2024-07-16 10:49:16.911999941,0
2024-07-16 10:44:16.907000065,0
2024-07-16 10:39:16.900000095,0
2024-07-16 10:34:16.898000002,0
2024-07-16 10:29:16.891999960,0
2024-07-16 10:24:16.887000084,0
2024-07-16 10:19:16.882999897,0
2024-07-16 10:14:16.878000021,0
2024-07-16 10:09:16.874000072,0
2024-07-16 10:04:16.868999958,0
2024-07-16 09:59:16.864000082,0
2024-07-16 09:54:16.858999968,0
2024-07-16 09:49:16.855999947,0
2024-07-16 09:44:16.842000008,0
2024-07-16 09:39:16.828999996,0
2024-07-16 09:34:16.825000048,0
2024-07-16 09:29:16.819999933,0
