ts,value
2024-07-21 03:54:25.976999998,0
2024-07-21 03:49:25.970999956,0
2024-07-21 03:44:25.966000080,0
2024-07-21 03:39:25.960999966,0
2024-07-21 03:34:25.956000090,0
2024-07-21 03:29:25.950999975,0
2024-07-21 03:24:25.946000099,0
2024-07-21 03:19:25.940000057,0
2024-07-21 03:14:25.934999943,0
2024-07-21 03:09:25.930000067,0
2024-07-21 03:04:25.924999952,0
2024-07-21 02:59:25.920000076,0
2024-07-21 02:54:25.905999899,0
2024-07-21 02:49:25.901000023,0
2024-07-21 02:44:25.887000084,0
2024-07-21 02:39:25.882999897,0
2024-07-21 02:34:25.877000093,0
2024-07-21 02:29:25.872999907,0
2024-07-21 02:24:25.859999895,0
2024-07-21 02:19:25.855000019,0
2024-07-21 02:14:25.849999905,0
2024-07-21 02:09:25.844000101,0
2024-07-21 02:04:25.832000017,0
2024-07-21 01:59:25.825999975,0
2024-07-21 01:54:25.821000099,0
2024-07-21 01:49:25.813999891,0
2024-07-21 01:44:25.809999943,0
2024-07-21 01:39:25.805000067,0
2024-07-21 01:34:25.799999952,0
2024-07-21 01:29:25.793999910,0
2024-07-21 01:24:25.786999941,0
2024-07-21 01:19:25.782000065,0
2024-07-21 01:14:25.776999950,0
2024-07-21 01:09:25.770999908,0
2024-07-21 01:04:25.759000063,0
2024-07-21 00:59:25.753999949,0
2024-07-21 00:54:25.750999928,0
2024-07-21 00:49:25.744999886,0
2024-07-21 00:44:25.733000040,0
2024-07-21 00:39:25.729000092,0
2024-07-21 00:34:25.724999905,0
