ts,value
2024-07-24 18:34:33.494999886,0
2024-07-24 18:29:33.487999916,0
2024-07-24 18:24:33.473999977,0
2024-07-24 18:19:33.469000101,0
2024-07-24 18:14:33.460999966,0
2024-07-24 18:09:33.453000069,0
2024-07-24 18:04:33.448999882,0
2024-07-24 17:59:33.440000057,0
2024-07-24 17:54:33.434999943,0
2024-07-24 17:49:33.421000004,0
2024-07-24 17:44:33.408999920,0
2024-07-24 17:39:33.403000116,0
2024-07-24 17:34:33.388999939,0
2024-07-24 17:29:33.381000042,0
2024-07-24 17:24:33.375999928,0
2024-07-24 17:19:33.371999979,0
2024-07-24 17:14:33.365000010,0
2024-07-24 17:09:33.355999947,0
2024-07-24 17:04:33.348999977,0
2024-07-24 16:59:33.341000080,0
2024-07-24 16:54:33.338999987,0
2024-07-24 16:49:33.321000099,0
2024-07-24 16:44:33.308000088,0
2024-07-24 16:39:33.299000025,0
2024-07-24 16:34:33.292999983,0
2024-07-24 16:29:33.279000044,0
2024-07-24 16:24:33.273000002,0
2024-07-24 16:19:33.272000074,0
2024-07-24 16:14:33.267999887,0
2024-07-24 16:09:33.255000114,0
2024-07-24 16:04:33.243000031,0
2024-07-24 15:59:33.237999916,0
2024-07-24 15:54:33.221999884,0
2024-07-24 15:49:33.217000008,0
2024-07-24 15:44:33.210000038,0
2024-07-24 15:39:33.203999996,0
2024-07-24 15:34:33.197999954,0
2024-07-24 15:29:33.187000036,0
2024-07-24 15:24:33.180999994,0
2024-07-24 15:19:33.167999983,0
2024-07-24 15:14:33.161999941,0
2024-07-24 15:09:33.155999899,0
2024-07-24 15:04:33.145999908,0
2024-07-24 14:59:33.134999990,0
2024-07-24 14:54:33.128000020,0
2024-07-24 14:49:33.117000103,0
2024-07-24 14:44:33.105999947,0
2024-07-24 14:39:33.095999956,1
2024-07-24 14:34:33.086999893,0
2024-07-24 14:29:33.081000090,1
2024-07-24 14:24:33.069000006,1
2024-07-24 14:19:33.056999922,0
2024-07-24 14:14:33.052999973,1
2024-07-24 14:09:33.046999931,1
2024-07-24 14:04:33.038000107,1
2024-07-24 13:59:33.029999971,1
2024-07-24 13:54:33.017999887,1
2024-07-24 13:49:33.009000063,1
2024-07-24 13:44:33.003999949,1
2024-07-24 13:39:32.996000051,1
2024-07-24 13:34:32.989000082,1
2024-07-24 13:29:32.976000071,1
2024-07-24 13:24:32.970000029,1
2024-07-24 13:19:32.960000038,0
2024-07-24 13:14:32.953000069,0
2024-07-24 13:09:32.941999912,0
2024-07-24 13:04:32.937000036,0
2024-07-24 12:59:32.924999952,0
2024-07-24 12:54:32.917999983,0
2024-07-24 12:49:32.907000065,0
2024-07-24 12:44:32.898000002,0
2024-07-24 12:39:32.890000105,0
2024-07-24 12:34:32.880000114,0
2024-07-24 12:29:32.875999928,0
2024-07-24 12:24:32.871000051,0
2024-07-24 12:19:32.865999937,0
2024-07-24 12:14:32.858000040,0
2024-07-24 12:09:32.851000071,0
2024-07-24 12:04:32.835999966,0
2024-07-24 11:59:32.828999996,0
2024-07-24 11:54:32.822000027,0
