ts,value
2024-07-26 05:39:36.641999960,0
2024-07-26 05:34:36.628999949,0
2024-07-26 05:29:36.619999886,0
2024-07-26 05:24:36.614000082,0
2024-07-26 05:19:36.609999895,0
2024-07-26 05:14:36.601000071,0
2024-07-26 05:09:36.595999956,0
2024-07-26 05:04:36.584000111,0
2024-07-26 04:59:36.571000099,0
2024-07-26 04:54:36.565000057,0
2024-07-26 04:49:36.558000088,0
2024-07-26 04:44:36.552999973,0
2024-07-26 04:39:36.545000076,0
2024-07-26 04:34:36.542999983,0
2024-07-26 04:29:36.530999899,0
2024-07-26 04:24:36.522000074,0
2024-07-26 04:19:36.516000032,0
2024-07-26 04:14:36.507999897,0
2024-07-26 04:09:36.503000020,0
2024-07-26 04:04:36.493000031,0
2024-07-26 03:59:36.484999895,0
2024-07-26 03:54:36.471999884,0
2024-07-26 03:49:36.460999966,0
2024-07-26 03:44:36.453999996,0
2024-07-26 03:39:36.450000048,0
2024-07-26 03:34:36.440999985,0
2024-07-26 03:29:36.434000015,0
2024-07-26 03:24:36.428999901,0
2024-07-26 03:19:36.423000097,0
2024-07-26 03:14:36.415999889,0
2024-07-26 03:09:36.407999992,0
2024-07-26 03:04:36.401999950,0
2024-07-26 02:59:36.388999939,0
2024-07-26 02:54:36.381999969,0
2024-07-26 02:49:36.375000000,0
2024-07-26 02:44:36.371000051,0
2024-07-26 02:39:36.364000082,0
2024-07-26 02:34:36.358000040,0
2024-07-26 02:29:36.351999998,0
2024-07-26 02:24:36.348000050,0
2024-07-26 02:19:36.335000038,0
2024-07-26 02:14:36.328000069,0
2024-07-26 02:09:36.319999933,0
2024-07-26 02:04:36.313999891,0
2024-07-26 01:59:36.309000015,0
2024-07-26 01:54:36.302999973,0
2024-07-26 01:49:36.296000004,0
2024-07-26 01:44:36.289000034,0
2024-07-26 01:39:36.285000086,0
2024-07-26 01:34:36.276000023,0
2024-07-26 01:29:36.269999981,0
2024-07-26 01:24:36.265000105,0
2024-07-26 01:19:36.257999896,0
2024-07-26 01:14:36.249000072,0
2024-07-26 01:09:36.243999958,0
2024-07-26 01:04:36.230999947,0
2024-07-26 00:59:36.223999977,0
2024-07-26 00:54:36.217000008,0
2024-07-26 00:49:36.210000038,0
2024-07-26 00:44:36.203000069,0
2024-07-26 00:39:36.194000006,0
2024-07-26 00:34:36.187000036,0
2024-07-26 00:29:36.177000046,0
2024-07-26 00:24:36.168999910,0
2024-07-26 00:19:36.161999941,0
2024-07-26 00:14:36.154999971,0
2024-07-26 00:09:36.147000074,0
2024-07-26 00:04:36.141000032,0
2024-07-25 23:59:36.157999992,0
2024-07-25 23:54:36.138999939,0
2024-07-25 23:49:36.177999973,0
2024-07-25 23:44:36.104000092,0
2024-07-25 23:39:36.091000080,0
2024-07-25 23:34:36.081000090,0
2024-07-25 23:29:36.391000032,0
2024-07-25 23:24:36.063999891,0
2024-07-25 23:19:36.059000015,0
2024-07-25 23:14:36.051000118,0
2024-07-25 23:09:36.036999941,0
2024-07-25 23:04:36.029000044,0
2024-07-25 22:59:36.023000002,0
2024-07-25 22:54:36.013999939,0
2024-07-25 22:49:36.009000063,0
2024-07-25 22:44:36.002000093,0
2024-07-25 22:39:35.996000051,0
2024-07-25 22:34:35.989000082,0
2024-07-25 22:29:35.983999968,0
2024-07-25 22:24:35.976999998,0
2024-07-25 22:19:35.963999987,0
2024-07-25 22:14:35.957999945,0
2024-07-25 22:09:35.951999903,0
2024-07-25 22:04:35.944000006,0
2024-07-25 21:59:35.936000109,0
2024-07-25 21:54:35.927999973,0
2024-07-25 21:49:35.926000118,0
2024-07-25 21:44:35.914000034,0
2024-07-25 21:39:35.900000095,0
2024-07-25 21:34:35.891999960,0
2024-07-25 21:29:35.887000084,0
2024-07-25 21:24:35.881999969,0
2024-07-25 21:19:35.874000072,0
2024-07-25 21:14:35.869999886,0
2024-07-25 21:09:35.861000061,0
2024-07-25 21:04:35.855999947,0
2024-07-25 20:59:35.842000008,0
2024-07-25 20:54:35.838000059,0
2024-07-25 20:49:35.834000111,0
2024-07-25 20:44:35.821000099,0
2024-07-25 20:39:35.816999912,0
2024-07-25 20:34:35.806999922,0
2024-07-25 20:29:35.799999952,0
2024-07-25 20:24:35.789000034,0
2024-07-25 20:19:35.782999992,0
2024-07-25 20:14:35.776999950,0
2024-07-25 20:09:35.770999908,0
2024-07-25 20:04:35.762000084,0
2024-07-25 19:59:35.756999969,0
2024-07-25 19:54:35.743999958,0
2024-07-25 19:49:35.736999989,0
2024-07-25 19:44:35.730999947,0
2024-07-25 19:39:35.723999977,0
2024-07-25 19:34:35.717999935,0
2024-07-25 19:29:35.709000111,0
2024-07-25 19:24:35.698999882,0
2024-07-25 19:19:35.693000078,0
2024-07-25 19:14:35.684999943,0
2024-07-25 19:09:35.678999901,0
2024-07-25 19:04:35.670000076,0
2024-07-25 18:59:35.664999962,0
2024-07-25 18:54:35.658999920,0
2024-07-25 18:49:35.648999929,0
2024-07-25 18:44:35.640000105,0
2024-07-25 18:39:35.632999897,0
2024-07-25 18:34:35.628000021,0
2024-07-25 18:29:35.619999886,0
2024-07-25 18:24:35.611000061,0
2024-07-25 18:19:35.605999947,0
2024-07-25 18:14:35.595999956,0
2024-07-25 18:09:35.588999987,0
2024-07-25 18:04:35.584000111,1
2024-07-25 17:59:35.575999975,0
2024-07-25 17:54:35.569000006,1
2024-07-25 17:49:35.561000109,1
2024-07-25 17:44:35.552000046,0
2024-07-25 17:39:35.545000076,1
2024-07-25 17:34:35.532000064,1
2024-07-25 17:29:35.523000001,1
2024-07-25 17:24:35.516000032,1
2024-07-25 17:19:35.510999918,1
2024-07-25 17:14:35.503999949,1
2024-07-25 17:09:35.497999907,1
2024-07-25 17:04:35.486999989,1
2024-07-25 16:59:35.480999947,1
2024-07-25 16:54:35.473999977,1
2024-07-25 16:49:35.467000008,1
2024-07-25 16:44:35.460000038,1
2024-07-25 16:39:35.453000069,1
2024-07-25 16:34:35.447000027,1
2024-07-25 16:29:35.440999985,1
2024-07-25 16:24:35.436000109,1
2024-07-25 16:19:35.423000097,1
2024-07-25 16:14:35.414000034,1
2024-07-25 16:09:35.407000065,1
2024-07-25 16:04:35.401999950,1
2024-07-25 15:59:35.395999908,1
2024-07-25 15:54:35.381999969,1
2024-07-25 15:49:35.375999928,1
2024-07-25 15:44:35.368000031,0
