ts,value
2024-07-22 20:34:29.275000095,0
2024-07-22 20:29:29.275000095,0
2024-07-22 20:24:29.260999918,0
2024-07-22 20:19:29.255000114,1
2024-07-22 20:14:29.249000072,1
2024-07-22 20:09:29.240000010,0
2024-07-22 20:04:29.232000113,0
2024-07-22 19:59:29.226999998,1
2024-07-22 19:54:29.220999956,1
2024-07-22 19:49:29.213000059,1
2024-07-22 19:44:29.206000090,1
2024-07-22 19:39:29.197000027,1
2024-07-22 19:34:29.183000088,1
2024-07-22 19:29:29.177000046,0
2024-07-22 19:24:29.171999931,1
2024-07-22 19:19:29.165999889,0
2024-07-22 19:14:29.167999983,1
2024-07-22 19:09:29.151000023,0
2024-07-22 19:04:29.137000084,1
2024-07-22 18:59:29.128000020,1
2024-07-22 18:54:29.121000051,1
2024-07-22 18:49:29.111999989,1
2024-07-22 18:44:29.104000092,1
2024-07-22 18:39:29.102999926,1
2024-07-22 18:34:29.092999935,1
2024-07-22 18:29:29.086999893,1
2024-07-22 18:24:29.081000090,1
2024-07-22 18:19:29.072000027,1
2024-07-22 18:14:29.065000057,1
2024-07-22 18:09:29.052999973,0
2024-07-22 18:04:29.046000004,0
2024-07-22 17:59:29.048000097,0
2024-07-22 17:54:29.029000044,0
2024-07-22 17:49:29.023999929,0
2024-07-22 17:44:29.017999887,1
2024-07-22 17:39:29.005000114,1
2024-07-22 17:34:28.996000051,1
2024-07-22 17:29:28.986000061,1
2024-07-22 17:24:28.982000113,1
2024-07-22 17:19:28.973000050,1
2024-07-22 17:14:28.960999966,1
2024-07-22 17:09:28.954999924,1
2024-07-22 17:04:28.940999985,1
2024-07-22 16:59:28.934000015,1
2024-07-22 16:54:28.927999973,1
2024-07-22 16:49:28.914000034,1
2024-07-22 16:44:28.907999992,1
2024-07-22 16:39:28.901000023,1
2024-07-22 16:34:28.895999908,0
2024-07-22 16:29:28.891000032,1
2024-07-22 16:24:28.884000063,1
2024-07-22 16:19:28.877000093,1
2024-07-22 16:14:28.868999958,1
2024-07-22 16:09:28.864000082,1
2024-07-22 16:04:28.858000040,1
2024-07-22 15:59:28.844000101,1
2024-07-22 15:54:28.839999914,1
2024-07-22 15:49:28.831000090,1
2024-07-22 15:44:28.819000006,1
2024-07-22 15:39:28.816999912,0
2024-07-22 15:34:28.802999973,0
2024-07-22 15:29:28.799000025,1
2024-07-22 15:24:28.783999920,1
2024-07-22 15:19:28.776000023,0
2024-07-22 15:14:28.769000053,0
2024-07-22 15:09:28.762000084,0
2024-07-22 15:04:28.746999979,0
2024-07-22 14:59:28.742000103,0
2024-07-22 14:54:28.736999989,0
2024-07-22 14:49:28.729000092,0
2024-07-22 14:44:28.723999977,0
2024-07-22 14:39:28.711999893,0
2024-07-22 14:34:28.704999924,0
2024-07-22 14:29:28.691999912,0
2024-07-22 14:24:28.677999973,0
2024-07-22 14:19:28.673000097,0
2024-07-22 14:14:28.664999962,0
2024-07-22 14:09:28.657999992,0
2024-07-22 14:04:28.658999920,1
2024-07-22 13:59:28.638999939,1
2024-07-22 13:54:28.632999897,1
2024-07-22 13:49:28.628000021,1
2024-07-22 13:44:28.624000072,1
2024-07-22 13:39:28.618999958,1
2024-07-22 13:34:28.614000082,0
2024-07-22 13:29:28.607000113,1
2024-07-22 13:24:28.601000071,1
2024-07-22 13:19:28.594000101,0
2024-07-22 13:14:28.588999987,0
2024-07-22 13:09:28.584000111,1
2024-07-22 13:04:28.575000048,0
2024-07-22 12:59:28.569999933,1
2024-07-22 12:54:28.563999891,1
2024-07-22 12:49:28.556999922,1
2024-07-22 12:44:28.549000025,1
2024-07-22 12:39:28.540999889,1
2024-07-22 12:34:28.526999950,1
2024-07-22 12:29:28.516999960,1
2024-07-22 12:24:28.506999969,1
2024-07-22 12:19:28.500999928,1
2024-07-22 12:14:28.490000010,1
2024-07-22 12:09:28.483000040,1
2024-07-22 12:04:28.473999977,1
2024-07-22 11:59:28.470000029,1
2024-07-22 11:54:28.464999914,0
2024-07-22 11:49:28.456000090,1
2024-07-22 11:44:28.447000027,0
2024-07-22 11:39:28.701999903,1
2024-07-22 11:34:28.430999994,0
2024-07-22 11:29:28.417000055,1
2024-07-22 11:24:28.410000086,1
2024-07-22 11:19:28.401999950,0
2024-07-22 11:14:28.391000032,1
2024-07-22 11:09:28.381000042,1
2024-07-22 11:04:28.375999928,1
2024-07-22 10:59:28.369999886,1
2024-07-22 10:54:28.362999916,1
2024-07-22 10:49:28.355999947,1
2024-07-22 10:44:28.351999998,1
2024-07-22 10:39:28.349999905,1
2024-07-22 10:34:28.341000080,0
2024-07-22 10:29:28.332999945,0
2024-07-22 10:24:28.334000111,0
2024-07-22 10:19:28.322999954,0
2024-07-22 10:14:28.309000015,0
2024-07-22 10:09:28.302999973,0
2024-07-22 10:04:28.289000034,0
2024-07-22 09:59:28.285000086,0
2024-07-22 09:54:28.272000074,0
2024-07-22 09:49:28.266000032,0
2024-07-22 09:44:28.263000010,0
2024-07-22 09:39:28.250999927,0
2024-07-22 09:34:28.236999989,0
2024-07-22 09:29:28.232000113,1
2024-07-22 09:24:28.219000101,0
2024-07-22 09:19:28.221999884,0
2024-07-22 09:14:28.200000048,0
2024-07-22 09:09:28.194999933,0
2024-07-22 09:04:28.190000057,0
2024-07-22 08:59:28.186000109,0
2024-07-22 08:54:28.181999922,0
2024-07-22 08:49:28.177000046,0
2024-07-22 08:44:28.173000097,0
2024-07-22 08:39:28.167999983,0
2024-07-22 08:34:28.155999899,0
2024-07-22 08:29:28.151000023,0
2024-07-22 08:24:28.145999908,0
2024-07-22 08:19:28.141000032,0
2024-07-22 08:14:28.137000084,0
2024-07-22 08:09:28.131999969,0
2024-07-22 08:04:28.125999928,0
2024-07-22 07:59:28.121999979,0
2024-07-22 07:54:28.117000103,0
2024-07-22 07:49:28.112999916,0
2024-07-22 07:44:28.108000040,0
2024-07-22 07:39:28.098000050,0
2024-07-22 07:34:28.091000080,0
2024-07-22 07:29:28.085999966,0
2024-07-22 07:24:28.081000090,0
2024-07-22 07:19:28.079999924,0
2024-07-22 07:14:28.069000006,0
2024-07-22 07:09:28.065000057,0
2024-07-22 07:04:28.059999943,0
2024-07-22 06:59:28.055999994,0
2024-07-22 06:54:28.042000055,0
2024-07-22 06:49:28.036999941,0
2024-07-22 06:44:28.030999899,0
2024-07-22 06:39:28.026000023,0
2024-07-22 06:34:28.022000074,0
2024-07-22 06:29:28.017999887,0
2024-07-22 06:24:28.012000084,0
2024-07-22 06:19:28.006999969,0
2024-07-22 06:14:28.002000093,0
2024-07-22 06:09:27.994999886,0
2024-07-22 06:04:27.990000010,0
2024-07-22 05:59:27.984999895,0
2024-07-22 05:54:27.979000092,0
2024-07-22 05:49:27.973999977,0
2024-07-22 05:44:27.960999966,0
2024-07-22 05:39:27.954999924,0
2024-07-22 05:34:27.948999882,0
2024-07-22 05:29:27.944000006,0
2024-07-22 05:24:27.937000036,0
2024-07-22 05:19:27.931999922,0
2024-07-22 05:14:27.927999973,0
2024-07-22 05:09:27.923000097,0
2024-07-22 05:04:27.917999983,0
2024-07-22 04:59:27.911999941,0
2024-07-22 04:54:27.907000065,0
2024-07-22 04:49:27.901000023,0
2024-07-22 04:44:27.895999908,0
2024-07-22 04:39:27.891999960,0
2024-07-22 04:34:27.880000114,0
2024-07-22 04:29:27.874000072,0
2024-07-22 04:24:27.868000031,0
